STATE_CODE,SHRP_ID,CONSTRUCTION_NO,VISIT_DATE,GPS_SPS,EXPERIMENT_NO,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_JPCC,MEPDG_CRACKING_PERCENT_JPCC,AVG_WHEELPATH_FAULT,TRANS_SPALLING_L,TRANS_CRACK_NO,PATCH_RIGID_A,HPMS16_CRACKING_PERCENT_CRCP,MEPDG_PUNCHOUTS_CRCP,PUNCHOUTS_NO,LONG_SPALLING_L,BOUND_THICKNESS_CM,PLASTICITY_INDEX,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,STATE_ABBR,PERCENT_FINER_02,MEAN_IRI,AGE_SOURCE,AGE_YR
48,5284,1,1994-12-07,G,5,CRCP,,,,,,,,,,,11.2,,1994,,,485284,7.0,18.5,1145.2,1987-10-01,TX,,2.4187000000000003,construction_date,7.184120465434634
48,5284,1,1998-06-17,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,11.2,,1998,,162.0,485284,10.0,20.1,894.7,1987-10-01,TX,,2.3211000000000004,construction_date,10.710472279260781
48,5284,1,2000-11-02,G,5,CRCP,,,,,,,,,,,11.2,,2000,,98.0,485284,10.0,19.3,955.9,1987-10-01,TX,,2.3104999999999998,construction_date,13.089664613278575
48,5284,1,2003-03-20,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,11.2,,2003,,131.0,485284,12.0,18.7,672.4,1987-10-01,TX,,2.4539999999999997,construction_date,15.46611909650924
48,5284,1,2003-06-11,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,11.2,,2003,,131.0,485284,12.0,18.7,672.4,1987-10-01,TX,,2.415,construction_date,15.693360711841205
48,5284,1,2010-05-02,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,11.2,,2010,460.0,,485284,17.0,19.1,876.1,1987-10-01,TX,,2.5315,construction_date,22.584531143052704
48,5284,1,2013-10-02,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,7.7,11.2,,2013,,,485284,15.0,18.5,810.0,1987-10-01,TX,,2.4313,construction_date,26.0041067761807
48,5284,1,2014-08-26,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,7.7,11.2,,2014,,,485284,37.0,18.3,559.9,1987-10-01,TX,,2.4295,construction_date,26.902121834360027
48,5284,1,2015-08-18,G,5,CRCP,,,,,,,,,,,11.2,,2015,,,485284,16.0,19.0,1676.9,1987-10-01,TX,,2.5500999999999996,construction_date,27.87953456536619
48,5284,1,2017-04-11,G,5,CRCP,,,,,,,,,,,11.2,,2017,,,485284,9.0,20.3,930.7,1987-10-01,TX,,2.6215,construction_date,29.527720739219713
48,5284,1,2020-12-12,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,8.7,11.2,,2020,910.0,,485284,0.0,19.3,1169.6,1987-10-01,TX,,2.4872,construction_date,33.19917864476386
48,5287,1,1990-03-08,G,5,CRCP,,,,,,,,,,,8.3,,1990,,,485287,33.0,19.3,1089.1,1973-08-01,TX,,1.8725999999999998,construction_date,16.59958932238193
48,5287,1,1991-10-18,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,8.3,,1991,,,485287,1.0,18.7,1253.8,1973-08-01,TX,,1.9258,construction_date,18.21218343600274
48,5287,1,1993-04-15,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,8.3,,1993,,,485287,5.0,18.3,902.6,1973-08-01,TX,,1.8776,construction_date,19.704312114989733
48,5287,1,1994-12-06,G,5,CRCP,,,,,,,,,,,8.3,,1994,,,485287,5.0,18.6,998.6,1973-08-01,TX,,2.0271,construction_date,21.347022587268995
48,5287,1,1998-06-18,G,5,CRCP,,,,,,,,,,,8.3,,1998,,655.0,485287,12.0,20.0,891.9,1973-08-01,TX,,1.9530999999999998,construction_date,24.878850102669404
48,5287,1,2000-11-01,G,5,CRCP,,,,,,,,,,,8.3,,2000,1380.0,719.0,485287,13.0,19.3,930.3,1973-08-01,TX,,1.8957000000000002,construction_date,27.252566735112936
48,5301,1,1990-03-08,G,5,CRCP,,,,,,,,,,,10.2,14.0,1990,,,485301,37.0,18.9,1127.8,1982-02-01,TX,,1.6033000000000002,construction_date,8.095824777549623
48,5301,1,1991-10-17,G,5,CRCP,,,,,,0.0,1.0,0.0,0.0,0.0,10.2,14.0,1991,,,485301,3.0,18.1,1374.3,1982-02-01,TX,,1.6911,construction_date,9.705681040383299
48,5301,1,1993-04-13,G,5,CRCP,,,,,,0.0,,0.0,0.0,0.0,10.2,14.0,1993,,,485301,5.0,17.8,881.2,1982-02-01,TX,,1.6244,construction_date,11.195071868583161
48,5301,1,1994-12-05,G,5,CRCP,,,,,,,,,,,10.2,14.0,1994,,,485301,11.0,18.4,965.2,1982-02-01,TX,,1.6692,construction_date,12.840520191649555
48,5301,1,1998-06-18,G,5,CRCP,,,,,,,,,,,10.2,14.0,1998,,316.0,485301,7.0,20.0,826.0,1982-02-01,TX,,1.5842,construction_date,16.3750855578371
48,5301,2,2000-11-01,G,5,CRCP,,,,,,,,,,,10.2,,2000,550.0,684.0,485301,7.0,19.1,866.6,,TX,,1.5219,first_visit_proxy,0.0
48,5301,2,2003-03-21,G,5,CRCP,,,,,,0.0,1.0,0.0,0.0,0.8,10.2,,2003,,,485301,13.0,18.7,650.4,,TX,,1.5872,first_visit_proxy,2.3819301848049284
48,5301,2,2003-06-11,G,5,CRCP,,,,,,,,,,,10.2,,2003,,,485301,13.0,18.7,650.4,,TX,,1.6698999999999997,first_visit_proxy,2.6064339493497606
48,5301,2,2010-05-01,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,10.2,,2010,,,485301,12.0,19.6,1085.0,,TX,,1.652,first_visit_proxy,9.494866529774127
48,5301,2,2013-10-03,G,5,CRCP,,,,,,0.0,1.0,0.0,0.0,0.3,10.2,,2013,,,485301,9.0,19.3,795.1,,TX,,1.6812,first_visit_proxy,12.919917864476385
48,5301,2,2014-08-14,G,5,CRCP,,,,,,0.0,1.0,0.0,0.0,0.3,10.2,,2014,,,485301,20.0,19.3,483.6,,TX,,1.7043,first_visit_proxy,13.782340862422998
48,5301,2,2015-09-16,G,5,CRCP,,,,,,,,,,,10.2,,2015,,,485301,4.0,19.6,1295.2,,TX,,1.6926999999999999,first_visit_proxy,14.872005475701574
48,5301,2,2017-04-13,G,5,CRCP,,,,,,,,,,,10.2,,2017,,,485301,9.0,20.2,806.4,,TX,,1.8843,first_visit_proxy,16.44626967830253
48,5301,3,2020-12-09,G,5,CRCP,,,,,,10.2,2.0,0.0,0.0,1.5,10.2,,2020,,,485301,0.0,20.2,845.9,,TX,,1.0565,first_visit_proxy,0.0
48,5310,1,1990-09-27,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,11.6,16.0,1990,,,485310,37.0,18.4,1198.1,1987-07-01,TX,,1.9460000000000002,construction_date,3.241615331964408
48,5310,1,1991-10-18,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,11.6,16.0,1991,,,485310,2.0,18.2,1145.9,1987-07-01,TX,,2.098,construction_date,4.298425735797399
48,5310,1,1993-04-22,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,11.6,16.0,1993,,,485310,7.0,17.6,969.1,1987-07-01,TX,,1.9224,construction_date,5.809719370294319
48,5310,1,1994-12-06,G,5,CRCP,,,,,,,,,,,11.6,16.0,1994,,,485310,8.0,18.1,1131.9,1987-07-01,TX,,1.9969000000000001,construction_date,7.433264887063655
48,5310,1,1998-01-14,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,11.6,16.0,1998,,747.0,485310,16.0,19.3,777.4,1987-07-01,TX,,1.8462,construction_date,10.54072553045859
48,5310,1,1999-10-14,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,11.6,16.0,1999,,898.0,485310,6.0,19.2,595.5,1987-07-01,TX,,2.0855,construction_date,12.28747433264887
48,5310,1,2001-09-20,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,11.6,16.0,2001,,826.0,485310,10.0,18.1,864.7,1987-07-01,TX,,2.0446,construction_date,14.223134839151266
48,5310,1,2003-10-07,G,5,CRCP,,,,,,,,,,,11.6,16.0,2003,,,485310,21.0,17.7,641.4,1987-07-01,TX,,2.0874,construction_date,16.268309377138944
48,5310,1,2010-04-30,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,11.6,16.0,2010,,,485310,33.0,17.8,1049.1,1987-07-01,TX,,2.068,construction_date,22.830937713894592
48,5310,1,2013-10-02,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,11.6,16.0,2013,,,485310,30.0,16.9,796.5,1987-07-01,TX,,2.1364,construction_date,26.255989048596852
48,5310,1,2014-08-14,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,11.6,16.0,2014,,,485310,74.0,16.8,775.6,1987-07-01,TX,,2.151,construction_date,27.121149897330596
48,5310,1,2015-09-16,G,5,CRCP,,,,,,,,,,,11.6,16.0,2015,,,485310,34.0,17.4,1738.7,1987-07-01,TX,,2.1149,construction_date,28.210814510609172
48,5310,1,2020-12-10,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,11.6,16.0,2020,1490.0,,485310,3.0,19.1,1148.7,1987-07-01,TX,,2.2045000000000003,construction_date,33.445585215605746
48,5317,1,1990-03-09,G,5,CRCP,,,,,,,,,,,8.0,30.0,1990,,,485317,36.0,19.4,1211.0,1982-04-01,TX,,2.1808,construction_date,7.9370294318959616
48,5317,2,1991-10-17,G,5,CRCP,,,,,,,,,,,8.0,,1991,,,485317,5.0,18.2,1476.2,,TX,,2.2556000000000003,first_visit_proxy,0.0
48,5317,2,1993-04-16,G,5,CRCP,,,,,,0.0,1.0,0.0,0.0,0.0,8.0,,1993,,,485317,4.0,17.8,978.2,,TX,,2.2686,first_visit_proxy,1.4976043805612593
48,5317,2,1994-12-12,G,5,CRCP,,,,,,,,,,,8.0,,1994,,,485317,12.0,18.3,1045.7,,TX,,2.346,first_visit_proxy,3.154004106776181
48,5317,2,1998-06-18,G,5,CRCP,,,,,,,,,,,8.0,,1998,,,485317,8.0,20.1,1006.4,,TX,,2.4632,first_visit_proxy,6.669404517453799
48,5317,2,2001-04-06,G,5,CRCP,,,,,,,,,,,8.0,,2001,,,485317,6.0,18.7,1079.6,,TX,,2.5519,first_visit_proxy,9.470225872689939
48,5317,2,2003-03-21,G,5,CRCP,,,,,,0.0,1.0,0.0,0.0,0.0,8.0,,2003,,702.0,485317,13.0,18.6,770.1,,TX,,2.5234,first_visit_proxy,11.425051334702259
48,5317,2,2005-05-18,G,5,CRCP,,,,,,,,,,,8.0,,2005,,,485317,12.0,19.2,449.9,,TX,,2.5853,first_visit_proxy,13.585215605749486
48,5317,2,2010-05-01,G,5,CRCP,,,,,,0.0,1.0,0.0,0.0,0.0,8.0,,2010,1210.0,,485317,21.0,18.7,928.5,,TX,,2.7614,first_visit_proxy,18.537987679671456
48,5317,2,2013-10-04,G,5,CRCP,,,,,,0.0,1.0,0.0,0.0,0.0,8.0,,2013,,,485317,13.0,18.3,840.5,,TX,,2.8889,first_visit_proxy,21.965776865160848
48,5317,2,2014-08-25,G,5,CRCP,,,,,,0.0,1.0,0.0,0.0,0.0,8.0,,2014,1680.0,,485317,26.0,18.4,534.3,,TX,,2.9378,first_visit_proxy,22.855578370978783
48,5317,2,2015-08-18,G,5,CRCP,,,,,,,,,,,8.0,,2015,,,485317,7.0,19.6,1606.4,,TX,,2.9442999999999997,first_visit_proxy,23.835728952772072
48,5317,3,2017-04-12,G,5,CRCP,,,,,,,,,,,8.0,,2017,,,485317,11.0,19.8,858.3,,TX,,2.9587999999999997,first_visit_proxy,0.0
48,5317,4,2021-04-02,G,5,CRCP,,,,,,88.2,16.0,0.0,0.0,0.8,8.0,,2021,1660.0,,485317,48.0,19.9,805.6,,TX,,3.1384,first_visit_proxy,0.0
48,5323,1,1990-10-29,G,5,CRCP,,,,,,0.0,2.0,0.0,17.0,0.0,8.3,9.0,1990,,,485323,115.0,14.5,496.6,1980-09-01,TX,,1.7826999999999997,construction_date,10.157426420260096
48,5323,1,1991-11-13,G,5,CRCP,,,,,,0.0,2.0,0.0,17.0,0.0,8.3,9.0,1991,,,485323,72.0,14.2,624.2,1980-09-01,TX,,1.7838,construction_date,11.197809719370294
48,5323,1,1993-05-07,G,5,CRCP,,,,,,0.0,3.0,0.0,22.0,0.0,8.3,9.0,1993,,,485323,121.0,13.2,522.0,1980-09-01,TX,,1.7348,construction_date,12.678986995208762
48,5323,1,1994-11-22,G,5,CRCP,,,,,,,,,,,8.3,9.0,1994,,,485323,66.0,14.5,465.1,1980-09-01,TX,,1.8097,construction_date,14.223134839151266
48,5323,3,1998-06-03,G,5,CRCP,,,,,,,,,,,8.3,,1998,,3185.0,485323,70.0,15.0,485.3,,TX,,1.8640999999999999,first_visit_proxy,0.0
48,5323,4,1999-11-09,G,5,CRCP,,,,,,,,,,,8.3,,1999,2440.0,4265.0,485323,35.0,14.6,636.9,,TX,,1.8979,first_visit_proxy,0.0
48,5323,5,2001-09-19,G,5,CRCP,,,,,,49.9,19.0,0.0,55.0,0.5,8.3,,2001,,,485323,76.0,14.8,553.5,,TX,,2.1273,first_visit_proxy,0.0
48,5328,1,1990-11-01,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,8.0,,1990,,,485328,48.0,18.0,1183.1,1975-09-01,TX,,1.6696000000000002,construction_date,15.16769336071184
48,5328,1,1991-03-01,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,8.0,,1991,,,485328,5.0,18.0,988.6,1975-09-01,TX,,1.6332999999999998,construction_date,15.496235455167694
48,5328,1,1993-04-21,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,8.0,,1993,,,485328,27.0,16.3,821.2,1975-09-01,TX,,1.5892,construction_date,17.637234770704996
48,5328,1,1994-12-06,G,5,CRCP,,,,,,,,,,,8.0,,1994,,,485328,27.0,16.7,961.6,1975-09-01,TX,,1.6300000000000001,construction_date,19.263518138261464
48,5328,1,1998-01-16,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,8.0,,1998,,998.0,485328,30.0,18.1,651.0,1975-09-01,TX,,1.5433,construction_date,22.376454483230663
48,5328,1,1999-10-16,G,5,CRCP,,,,,,,,,,,8.0,,1999,1430.0,1749.0,485328,18.0,18.0,630.8,1975-09-01,TX,,1.6262,construction_date,24.123203285420946
48,5328,1,2001-09-20,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,1.4,8.0,,2001,,,485328,22.0,17.1,776.1,1975-09-01,TX,,1.6009999999999998,construction_date,26.053388090349078
48,5328,1,2003-10-07,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,8.0,,2003,,,485328,38.0,16.9,555.3,1975-09-01,TX,,1.6265,construction_date,28.098562628336754
48,5328,1,2005-03-01,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,8.0,,2005,1710.0,870.0,485328,35.0,17.1,528.3,1975-09-01,TX,,1.5894,construction_date,29.49760438056126
48,5328,1,2010-04-30,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,8.0,,2010,,,485328,43.0,17.3,942.0,1975-09-01,TX,,1.6326999999999998,construction_date,34.6611909650924
48,5328,1,2013-10-22,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,8.0,,2013,,,485328,38.0,16.8,849.2,1975-09-01,TX,,1.6258,construction_date,38.1409993155373
48,5328,1,2014-08-27,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,8.0,,2014,1820.0,,485328,89.0,16.8,700.1,1975-09-01,TX,,1.6539000000000001,construction_date,38.98699520876112
48,5328,1,2015-09-16,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,8.0,,2015,,,485328,44.0,17.5,1649.6,1975-09-01,TX,,1.638,construction_date,40.04106776180698
48,5328,1,2020-12-11,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,8.0,,2020,2140.0,,485328,3.0,17.7,964.1,1975-09-01,TX,,1.6440000000000001,construction_date,45.27857631759069
48,5334,1,1990-10-31,G,5,CRCP,,,,,,,,,,,8.0,,1990,,,485334,107.0,15.3,661.7,1970-04-01,TX,,1.11,construction_date,20.583162217659137
48,5334,1,1991-11-12,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,8.0,,1991,,,485334,86.0,14.9,935.7,1970-04-01,TX,,1.1602999999999999,construction_date,21.61533196440794
48,5334,1,1993-05-06,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,8.0,,1993,,,485334,118.0,13.9,584.8,1970-04-01,TX,,1.0693,construction_date,23.096509240246405
48,5334,1,1995-01-12,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,8.0,,1995,,,485334,86.0,14.6,900.0,1970-04-01,TX,,1.1007,construction_date,24.78302532511978
48,5334,1,1998-06-04,G,5,CRCP,,,,,,,,,,,8.0,,1998,,2584.0,485334,73.0,16.1,595.6,1970-04-01,TX,,1.0968,construction_date,28.175222450376456
48,5334,1,2000-10-20,G,5,CRCP,,,,,,,,,,,8.0,,2000,,2052.0,485334,94.0,15.0,730.1,1970-04-01,TX,,1.1024,construction_date,30.55441478439425
48,5335,1,1990-10-29,G,5,CRCP,,,,,,0.0,1.0,0.0,8.0,0.0,9.3,9.0,1990,,,485335,112.0,14.6,519.8,1980-09-01,TX,,2.0299,construction_date,10.157426420260096
48,5335,1,1991-11-12,G,5,CRCP,,,,,,0.0,1.0,0.0,8.0,0.0,9.3,9.0,1991,,,485335,69.0,14.3,631.6,1980-09-01,TX,,2.0858,construction_date,11.195071868583161
48,5335,1,1993-05-07,G,5,CRCP,,,,,,0.0,1.0,0.0,8.0,0.0,9.3,9.0,1993,,,485335,116.0,13.3,518.2,1980-09-01,TX,,2.0016,construction_date,12.678986995208762
48,5335,1,1994-11-22,G,5,CRCP,,,,,,0.0,1.0,0.0,8.0,0.0,9.3,9.0,1994,,,485335,64.0,14.7,460.7,1980-09-01,TX,,2.0134,construction_date,14.223134839151266
48,5335,1,1998-06-03,G,5,CRCP,,,,,,,,,,,9.3,9.0,1998,,2400.0,485335,67.0,15.1,490.9,1980-09-01,TX,,1.9695999999999998,construction_date,17.752224503764545
48,5335,1,1999-11-09,G,5,CRCP,,,,,,0.0,1.0,0.0,10.0,0.0,9.3,9.0,1999,,2479.0,485335,33.0,14.7,630.4,1980-09-01,TX,,1.9327999999999999,construction_date,19.186858316221766
48,5335,2,2001-09-19,G,5,CRCP,,,,,,0.0,1.0,0.0,10.0,0.0,9.3,,2001,,2626.0,485335,72.0,15.0,575.0,,TX,,2.0055,first_visit_proxy,0.0
48,5335,2,2004-03-05,G,5,CRCP,,,,,,,,,,,9.3,,2004,,2878.0,485335,77.0,14.5,744.6,,TX,,2.2722,first_visit_proxy,2.458590006844627
48,5335,2,2010-04-29,G,5,CRCP,,,,,,0.0,2.0,0.0,11.0,0.0,9.3,,2010,2740.0,,485335,94.0,14.6,634.5,,TX,,1.9452000000000003,first_visit_proxy,8.607802874743326
48,5335,2,2012-01-24,G,5,CRCP,,,,,,0.0,1.0,0.0,10.0,0.0,9.3,,2012,,,485335,60.0,15.8,407.7,,TX,,1.9469999999999998,first_visit_proxy,10.346338124572211
48,5336,1,1990-10-26,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,9.0,12.0,1990,,,485336,135.0,13.4,407.8,1986-12-01,TX,,1.4052,construction_date,3.9014373716632442
48,5336,1,1991-02-21,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,9.0,12.0,1991,590.0,363.0,485336,73.0,13.6,502.2,1986-12-01,TX,,1.4677,construction_date,4.224503764544832
48,5336,1,1993-05-12,G,5,CRCP,,,,,,0.0,0.0,0.0,0.0,0.0,9.0,12.0,1993,660.0,459.0,485336,71.0,14.5,576.8,1986-12-01,TX,,1.4557,construction_date,6.444900752908967
48,5336,1,1994-11-21,G,5,CRCP,,,,,,0.0,1.0,0.0,1.0,0.0,9.0,12.0,1994,650.0,301.0,485336,38.0,15.6,506.3,1986-12-01,TX,,1.4348999999999998,construction_date,7.972621492128679
48,5336,1,1998-06-03,G,5,CRCP,,,,,,,,,,,9.0,12.0,1998,,,485336,35.0,16.5,421.7,1986-12-01,TX,,1.3385000000000002,construction_date,11.50444900752909
48,5336,1,2001-02-06,G,5,CRCP,,,,,,,,,,,9.0,12.0,2001,,,485336,60.0,15.9,410.0,1986-12-01,TX,,1.3365,construction_date,14.184804928131417
48,5336,1,2003-02-26,G,5,CRCP,,,,,,0.0,5.0,0.0,12.0,0.0,9.0,12.0,2003,,,485336,24.0,15.9,364.1,1986-12-01,TX,,1.3801999999999999,construction_date,16.238193018480494
48,5336,1,2005-03-17,G,5,CRCP,,,,,,,,,,,9.0,12.0,2005,,,485336,66.0,14.9,402.2,1986-12-01,TX,,1.439,construction_date,18.29158110882957
48,5336,1,2010-04-29,G,5,CRCP,,,,,,0.0,30.0,0.0,92.0,0.0,9.0,12.0,2010,,,485336,103.0,14.2,567.1,1986-12-01,TX,,1.4093,construction_date,23.408624229979466
48,5336,1,2012-04-03,G,5,CRCP,,,,,,0.0,24.0,275.0,80.0,0.0,9.0,12.0,2012,,,485336,67.0,15.7,393.7,1986-12-01,TX,,1.3548,construction_date,25.338809034907598
48,5336,1,2013-10-23,G,5,CRCP,,,,,,0.0,22.0,412.0,74.0,0.0,9.0,12.0,2013,,,485336,128.0,14.2,382.2,1986-12-01,TX,,1.5453,construction_date,26.89390828199863
48,5336,1,2015-04-30,G,5,CRCP,,,,,,0.0,22.0,412.0,74.0,0.0,9.0,12.0,2015,,,485336,152.0,14.6,732.2,1986-12-01,TX,,1.4769999999999999,construction_date,28.410677618069816
48,5336,1,2020-12-14,G,5,CRCP,,,,,,0.0,32.0,1457.0,138.0,0.0,9.0,12.0,2020,780.0,,485336,60.0,14.7,207.5,1986-12-01,TX,,1.4201000000000001,construction_date,34.03696098562629
26,5363,1,1989-10-06,G,5,CRCP,,,,,,,,,,,10.0,,1989,,,265363,498.0,9.0,767.2,1976-11-01,MI,,1.7541,construction_date,12.928131416837783
26,5363,1,1990-08-20,G,5,CRCP,,,,,,,,,,,10.0,,1990,,,265363,160.0,10.8,1092.0,1976-11-01,MI,,1.8021999999999998,construction_date,13.79876796714579
26,5363,1,1991-07-30,G,5,CRCP,,,,,,,,,,,10.0,,1991,,,265363,269.0,11.2,756.6,1976-11-01,MI,,1.8356000000000001,construction_date,14.740588637919233
26,5363,1,1992-09-21,G,5,CRCP,,,,,,0.0,10.0,21.0,21.0,1.9,10.0,,1992,,575.0,265363,227.0,9.4,952.9,1976-11-01,MI,,1.8047,construction_date,15.887748117727584
26,5363,1,1993-04-22,G,5,CRCP,,,,,,0.0,10.0,21.0,21.0,1.9,10.0,,1993,1700.0,970.0,265363,352.0,9.9,795.3,1976-11-01,MI,,1.8291,construction_date,16.470910335386723
26,5363,2,1995-10-19,G,5,CRCP,,,,,,,,,,,10.0,,1995,1740.0,1609.0,265363,419.0,10.0,761.9,,MI,,1.8601999999999999,first_visit_proxy,0.0
26,5363,3,1997-04-13,G,5,CRCP,,,,,,0.0,15.0,158.0,25.0,2.0,10.0,,1997,,1240.0,265363,318.0,9.3,869.0,,MI,,2.316,first_visit_proxy,0.0
29,5393,1,1990-03-19,G,3,JPCUB,,,,,,,,,,,7.7,6.0,1990,,65.0,295393,108.0,13.8,1293.4,1957-10-01,MO,,1.5004,construction_date,32.46269678302532
29,5483,1,1990-03-16,G,4,JRCP,,,,,,,,,,,9.0,24.0,1990,,104.0,295483,153.0,13.4,1113.5,1972-05-01,MO,,1.5848,construction_date,17.872689938398356
29,5483,1,1991-03-09,G,4,JRCP,,,,,,,,,,,9.0,24.0,1991,,,295483,233.0,13.5,825.5,1972-05-01,MO,,1.6459,construction_date,18.85284052019165
29,5503,1,1991-03-07,G,4,JRCP,0.0,,,0.0,0.0,0.0,,,,,9.1,28.0,1991,,749.0,295503,113.0,14.7,815.1,1983-06-01,MO,,1.2706,construction_date,7.7645448323066395
29,5503,1,1992-02-16,G,4,JRCP,0.0,,,0.0,0.0,0.0,,,,,9.1,28.0,1992,,587.0,295503,33.0,13.6,1579.1,1983-06-01,MO,,1.2444000000000002,construction_date,8.711841204654347
29,5503,1,1993-03-05,G,4,JRCP,0.0,,0.1,0.0,0.0,0.0,,,,,9.1,28.0,1993,1050.0,503.0,295503,154.0,12.7,1489.6,1983-06-01,MO,,1.3553,construction_date,9.760438056125942
29,5503,1,1994-05-11,G,4,JRCP,,,,,,,,,,,9.1,28.0,1994,,468.0,295503,155.0,13.8,1269.5,1983-06-01,MO,,1.2152,construction_date,10.94318959616701
29,5503,1,1997-02-10,G,4,JRCP,,,,,,,,,,,9.1,28.0,1997,,658.0,295503,162.0,13.1,1138.3,1983-06-01,MO,,1.2685,construction_date,13.697467488021903
29,5503,1,1998-04-07,G,4,JRCP,,,,,,,,,,,9.1,28.0,1998,1360.0,728.0,295503,97.0,14.7,1254.7,1983-06-01,MO,,1.2734999999999999,construction_date,14.850102669404517
29,5503,1,1999-02-09,G,4,JRCP,0.0,,0.7,3.2,0.0,0.0,,,,,9.1,28.0,1999,,678.0,295503,87.0,14.6,1242.4,1983-06-01,MO,,1.3214000000000001,construction_date,15.693360711841205
29,5503,1,2000-01-16,G,4,JRCP,0.0,,0.7,3.2,0.0,0.0,,,,,9.1,28.0,2000,,902.0,295503,220.0,14.0,1049.6,1983-06-01,MO,,1.2536999999999998,construction_date,16.62696783025325
29,5503,1,2001-04-20,G,4,JRCP,,,,,,,,,,,9.1,28.0,2001,1540.0,825.0,295503,115.0,14.4,1180.9,1983-06-01,MO,,1.2953000000000001,construction_date,17.88637919233402
29,5503,1,2002-02-13,G,4,JRCP,,,,,,,,,,,9.1,28.0,2002,1600.0,840.0,295503,124.0,13.9,1076.5,1983-06-01,MO,,1.34,construction_date,18.704996577686515
29,5503,1,2004-03-02,G,4,JRCP,0.0,,0.6,3.0,0.0,0.0,,,,,9.1,28.0,2004,1690.0,1109.0,295503,150.0,13.9,1322.6,1983-06-01,MO,,1.3325,construction_date,20.752908966461327
18,5518,1,1990-07-25,G,5,CRCP,,,,,,,,,,,9.3,,1990,,,185518,141.0,11.4,1252.3,1970-10-01,IN,,1.3242,construction_date,19.813826146475016
18,5518,1,1990-08-23,G,5,CRCP,,,,,,,,,,,9.3,,1990,,,185518,141.0,11.4,1252.3,1970-10-01,IN,,1.3420999999999998,construction_date,19.89322381930185
18,5518,1,1991-09-10,G,5,CRCP,,,,,,,,,,,9.3,,1991,,1513.0,185518,298.0,11.7,835.0,1970-10-01,IN,,1.3501,construction_date,20.941820670773442
18,5518,1,1992-04-27,G,5,CRCP,,,,,,,,,,,9.3,,1992,,3545.0,185518,178.0,10.6,1050.8,1970-10-01,IN,,1.4894,construction_date,21.571526351813826
18,5528,1,1990-04-05,G,4,JRCP,50.0,,,27.0,7.0,0.0,,,,,9.0,,1990,,,185528,176.0,10.7,1545.2,1962-06-01,IN,,2.0003,construction_date,27.84394250513347
18,5528,1,1990-08-22,G,4,JRCP,50.0,,,27.0,7.0,0.0,,,,,9.0,,1990,,,185528,176.0,10.7,1545.2,1962-06-01,IN,,2.5951,construction_date,28.22450376454483
18,5538,1,1990-08-22,G,4,JRCP,8.0,,,7.8,1.0,0.0,,,,,9.0,,1990,,,185538,171.0,10.7,1528.0,1962-06-01,IN,,2.0183,construction_date,28.22450376454483
